timestamp,tag_id,qx,qy,qz,qw,x,y,z
0.03333333333333333,9,0.33110314546326136,0.928525284939153,0.15827915756108582,0.05620685522916263,-15.380962053714082,23.5443131033702,89.75483413214188
0.03333333333333333,18,-0.14007144000438032,0.9781689566103009,0.11204624623150254,0.1049338969277519,-2.0578304509379772,-0.4531638502238102,-34.87841034617038
0.3,15,-0.1733050403730778,0.9825375487389348,-0.020289767264100887,0.06460382065899713,-18.989714552329392,-1.9191954090947883,40.05309922210668
0.3,18,-0.1333152573805218,0.9838902366910605,0.03348783314397553,0.11430489632949027,-6.329824119923058,-2.737536742243496,-60.35871205729999
0.5666666666666667,15,-0.1693935628271603,0.9822780535493045,-0.02262592052115728,0.07696566837675628,-20.18607595791139,-0.7224735407861473,43.460035836043
0.5666666666666667,18,-0.13020846799445873,0.9838715937546602,0.030128996213417487,0.11888938326180684,-7.38757546272318,-4.623350536870857,-66.14215857823814
0.8333333333333334,15,-0.16643932314540869,0.9820160347753413,-0.024757312806936303,0.0856127012632682,-21.78771080207413,0.12152478915988445,46.36718399182591
0.8333333333333334,18,-0.12843766668856532,0.9851947029575182,0.019966064126076655,0.11178783173207134,-6.388843923950285,-5.142879281825364,-60.22867539157906
1.1,15,-0.1797655759161946,0.9748134983097704,0.03136076022652506,0.12821655098543489,-31.5938203468874,-2.0848087740504613,73.50610762420254
1.1,18,-0.1271148756169986,0.9627166107687154,-0.1216616363916209,-0.20546771517050003,-3.5307562828913617,-0.8894026118492107,-17.032735166021972
1.3666666666666667,15,-0.17788786157453954,0.979502260456664,0.026469288875263675,0.09072269402503917,-19.558033928119933,-2.9324472878909886,52.40577562312103
1.3666666666666667,18,-0.13148248618171607,0.9867478084261294,0.04294586651409275,0.08483378420805707,-10.376459737437683,-2.3336056964959258,-54.878813268890724
1.6333333333333333,15,-0.18645516184080008,0.9814001718021009,0.006781036853245185,0.045190628994548204,-8.505019523498465,-0.5185914180850493,24.982533684057035
1.6333333333333333,18,-0.1495900410139632,0.9862212212198472,-0.0032362839975096924,0.07056946160317101,-9.96227364029806,-3.852920802136222,-45.837804735373155
1.9,15,-0.1925291209753637,0.9756673038235444,0.006318560276420851,0.10471831560038879,-12.693767385981214,-0.19440618851220218,39.49842035113776
1.9,18,-0.14822314849433543,0.951602950206239,-0.08826260065839452,-0.2543451134467209,-3.42973421859072,-1.127269442377881,-9.603571082028296
2.1666666666666665,15,-0.22766322475318287,0.9599426292334287,0.09875677585623498,0.13010266675927612,-40.43345554787848,-5.703096575247627,96.76746658514226
2.1666666666666665,18,-0.16606477358168295,0.9799716416594028,0.029344735506405435,0.10591014595731019,-9.097589626073228,-4.7026288804220915,-66.00143852049605
2.433333333333333,nan,nan,nan,nan,nan,nan,nan,nan
2.7,nan,nan,nan,nan,nan,nan,nan,nan
2.966666666666667,nan,nan,nan,nan,nan,nan,nan,nan
3.2333333333333334,nan,nan,nan,nan,nan,nan,nan,nan
3.5,nan,nan,nan,nan,nan,nan,nan,nan
3.7666666666666666,nan,nan,nan,nan,nan,nan,nan,nan
4.033333333333333,nan,nan,nan,nan,nan,nan,nan,nan
4.3,nan,nan,nan,nan,nan,nan,nan,nan
4.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan
4.833333333333333,nan,nan,nan,nan,nan,nan,nan,nan
5.1,nan,nan,nan,nan,nan,nan,nan,nan
5.366666666666666,nan,nan,nan,nan,nan,nan,nan,nan
5.633333333333334,nan,nan,nan,nan,nan,nan,nan,nan
5.9,nan,nan,nan,nan,nan,nan,nan,nan
6.166666666666667,nan,nan,nan,nan,nan,nan,nan,nan
6.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan
6.7,nan,nan,nan,nan,nan,nan,nan,nan
6.966666666666667,nan,nan,nan,nan,nan,nan,nan,nan
7.233333333333333,nan,nan,nan,nan,nan,nan,nan,nan
7.5,nan,nan,nan,nan,nan,nan,nan,nan
7.766666666666667,nan,nan,nan,nan,nan,nan,nan,nan
8.033333333333333,nan,nan,nan,nan,nan,nan,nan,nan
8.3,nan,nan,nan,nan,nan,nan,nan,nan
8.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan
8.833333333333334,nan,nan,nan,nan,nan,nan,nan,nan
9.1,nan,nan,nan,nan,nan,nan,nan,nan
9.366666666666667,nan,nan,nan,nan,nan,nan,nan,nan
9.633333333333333,nan,nan,nan,nan,nan,nan,nan,nan
9.9,nan,nan,nan,nan,nan,nan,nan,nan
10.166666666666666,nan,nan,nan,nan,nan,nan,nan,nan
10.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan
10.7,nan,nan,nan,nan,nan,nan,nan,nan
10.966666666666667,nan,nan,nan,nan,nan,nan,nan,nan
11.233333333333333,nan,nan,nan,nan,nan,nan,nan,nan
11.5,8,0.8192572108451194,-0.5534294681470764,-0.12988625482089056,-0.07525295391758785,46.86454653508227,-22.63250004271773,-114.53825555705389
11.766666666666667,8,0.8168557734741874,-0.5553188556690924,-0.14785363877777233,-0.05006910604783007,34.79933253846853,-22.027153427178394,-103.69838596607227
12.033333333333333,8,0.8073980470747255,-0.5617110756849518,-0.17982916318829248,0.015828237418367874,17.015817926872717,-16.474220283845717,-66.45207183023959
12.3,12,0.4636706804787142,0.7809439799078344,0.307786322006113,-0.28355525087021005,168.87212836953054,51.82626610533294,-436.32168479960404
12.566666666666666,12,0.4663414535404272,0.7636166945996461,0.3093542245643364,-0.32204837553186105,130.811970824313,52.54429247953718,-465.33530355025266
12.833333333333334,12,0.4774157574996338,0.7665580180847217,0.25023846008989625,-0.34906118731951835,90.77377283730499,39.76012833341013,-425.6856640435172
13.1,19,-0.6544572756590193,0.7060202608064956,0.15211279176853038,0.223791787713683,60.168610592159524,-11.390221788250004,-144.01499858412149
13.1,5,0.7662414333344522,0.4740872663687094,0.046616102624054544,0.4312102372216508,104.68904616650487,48.47465780867364,-225.97948338007836
13.1,12,0.49372775335194263,0.7570946235693832,0.21388959835899665,-0.37052918406814395,42.25329793024811,21.388592943919313,-430.8695989545111
13.366666666666667,19,-0.6631817993247376,0.7015278275258423,0.17550637192346533,0.19299254303091026,46.34759152996996,-13.426891312369484,-140.4459598545368
13.366666666666667,5,0.7418062804443256,0.5114880027722857,0.02145835259359409,0.43317779769667547,84.18620402628746,44.132605089231184,-232.39752694839336
13.366666666666667,12,0.4965460022475083,0.7512732393730186,0.16684309408812426,-0.40148968779918875,8.467460871230246,9.202646806016014,-423.07365544073065
13.633333333333333,19,-0.6610800863734492,0.7137905429468397,0.2006365838835478,0.11498322228772738,19.123882601322304,-10.302331446660277,-88.43293281323155
13.633333333333333,5,0.7291219767513597,0.5406803197473258,-0.007202799839754984,0.41951645322989134,43.27244446469939,29.437379012969274,-191.05643003160628
13.633333333333333,12,0.49052230682981834,0.7437840162459632,0.1085227911014756,-0.4409036260804894,-38.088007753115434,-6.625003526911851,-423.1615451237914
13.9,19,-0.666368483686077,0.7157877048122464,0.20667688828222913,0.029760198915834472,5.699844839007077,-9.004014969747447,-48.35437040581293
13.9,5,0.6585270960085076,0.6094849733045038,0.17568565943478845,-0.40497491305952976,20.990039085983092,15.094291251665785,-178.02331530294774
13.9,12,0.5052790997546293,0.7258978574094022,0.040412179526228095,-0.46490019112227815,-86.00493167714522,-45.65897030262584,-431.08642590306897
14.166666666666666,19,0.658442438346318,-0.6319101641103518,0.389053958840882,0.1256189356300274,-1.5633093753835678,-9.934326118925714,-36.21041140273431
14.166666666666666,20,-0.33204829297937044,0.8415133603715285,0.36614257072882506,-0.2180339729165886,2.785454939076663,-2.51575139479684,3.9042280675624754
14.166666666666666,0,-0.7403966819738884,0.39367797855218367,0.16424654909654923,0.5194742280758481,215.24192317946856,96.689670784143,-454.3491035645874
14.166666666666666,12,-0.4949277254204854,-0.7098669417253908,0.006443771717623521,0.5010927553473474,-144.57465512599197,-65.31587205831093,-447.7099271259507
14.433333333333334,13,0.9666795611017917,-0.05690676681418038,0.10203624153969612,-0.2277736847207262,-57.70647197652336,27.613129666208632,160.92245057203846
14.433333333333334,12,-0.4850686150139749,-0.6857839018904635,0.05332731514860175,0.5399676620829781,-235.8927416875048,-115.31099690638474,-491.15622315965214
14.433333333333334,0,0.754812983892933,-0.41293926335979414,-0.2315353738401755,-0.45401530236678966,124.73804824916854,75.10238496061595,-433.39738826587205
14.7,5,0.6788159299768804,0.571919527671945,-0.04028255010359399,-0.4587965815416174,-32.46421855886375,-12.58367452306001,-139.0154803146304
14.7,0,0.7695953553216223,-0.4668863884603678,-0.24087631834772472,-0.3629306939307646,80.63051556076705,29.64709663881071,-420.4080782971215
14.966666666666667,nan,nan,nan,nan,nan,nan,nan,nan
15.233333333333333,nan,nan,nan,nan,nan,nan,nan,nan
15.5,11,-0.4356917224307719,0.8372118057724925,0.0034063765350165064,-0.33051098601918116,-1.3340332192878666,25.255223496166337,-215.72014276403985
15.766666666666667,11,-0.4029980171591554,0.848743293866746,-0.02016336056714651,-0.3417906642561422,-1.107024012968693,4.381700025533455,-203.62166372429363
16.033333333333335,17,-0.14024332394245861,0.9848076186283794,0.03299715735000324,0.09693787695163432,-14.847818602272321,-6.8277761060296305,41.61423935305051
16.033333333333335,6,-0.40384703608051414,0.8507815910935874,0.02893461986866259,0.33502394463426594,-6.484063859282903,12.708584381170116,-56.46092175600044
16.033333333333335,11,-0.3796850425814384,0.8516025548077957,-0.06574301803611643,-0.3553733426472358,-1.597292737478437,-13.753115541871281,-215.49776632571704
16.3,17,-0.12518395079374198,0.9862262059689381,-0.05219756385868644,0.09466923180739525,-13.785574426027331,-1.4578291468052849,37.811024193300575
16.3,6,-0.4145793099576496,0.8541306109634496,-0.008425896504918958,0.3138692393948985,-6.291070831363902,7.484607542797935,-62.07398065380957
16.3,11,-0.3992098388742298,0.8635862757650181,-0.03249313416454582,0.30625878777348176,0.5362152387372285,-29.20808899648004,-201.10503293379594
16.566666666666666,17,-0.10153567185324469,0.9845137673875501,-0.10666635902011624,0.09510750243316679,-13.649878104008407,2.427335919461653,33.45205495278649
16.566666666666666,11,-0.39558500238295513,0.8618673628048704,-0.060612529314647015,0.3114855953515929,7.53169064999874,-52.60490710081694,-231.2226404638772
16.566666666666666,6,-0.4079791308138928,0.8578729472208785,-0.03731962121716886,0.310184269619063,-4.843330271922738,2.9779063272361577,-81.76960923917301
16.833333333333332,17,-0.095979879435485,0.9811279435538127,-0.144257502045727,0.08582304017537237,-6.923924145403832,3.265312146550003,17.883697789997452
16.833333333333332,10,-0.032766484656171886,0.9660035354005215,0.2131049686664373,-0.14265272309579974,15.40926380399928,20.344772325317933,-86.32275043800274
16.833333333333332,6,-0.4082213164279213,0.8662647310972155,-0.07427012232698534,0.27825298093723744,-4.502563511040914,-1.4949721726140675,-60.858959191661974
17.1,17,-0.1330796654883388,0.9544876265726479,-0.0325461223657364,0.264922485403146,3.2760887083263275,-0.1020900071772428,-4.926807090230371
17.1,10,-0.013420615479937684,0.9758593245232909,0.16179862661318264,-0.1460810399989474,11.162120367674788,14.933359865361757,-81.37855903230194
17.1,6,-0.4120073972273573,0.8687343910572811,-0.08583603784944434,0.26111805190484705,-6.861611036655985,-4.355415086296416,-61.86656743618279
17.366666666666667,17,-0.1318083574045057,0.9615208941492615,-0.05597113963968008,0.2344597162844107,6.678048608326402,-3.0049820023250677,-16.260923130812923
17.366666666666667,10,0.0033542880157558016,0.978195841186331,0.12826109072414932,-0.16331178048115633,10.352365952930274,10.843856495354055,-86.07655528055774
17.366666666666667,6,-0.4119203238759165,0.8691417447818768,-0.10900951762447787,0.25106015080604427,-7.524169295153445,-6.862586572802822,-57.28087534191395
17.633333333333333,10,0.01862327117164499,0.9791317617726213,0.10151607691764697,-0.17506756691677805,5.095000070340719,5.525795699583643,-77.12968057101527
17.633333333333333,6,-0.3368118952470231,0.8318098116879167,0.02728778658988882,-0.4403470916252833,-7.70217356266568,-9.673661364510926,-39.813936228447986
17.9,10,0.02873447421429589,0.983054930425282,0.06764135003394174,-0.16793445603495985,4.395922495070434,2.002267808978983,-71.29919922855714
17.9,6,-0.41028469455319233,0.8784213214926087,-0.129444428909014,0.20805429865059757,-9.71678568805225,-10.482364384252516,-49.888603200661414
18.166666666666668,10,0.03170518801988796,0.9839756386467612,0.03706528173117796,-0.17150186148409738,6.741688732577455,1.6893937488025947,-82.43185003252756
18.433333333333334,10,0.033816391817511594,0.9653412131046492,-0.06684723296714958,0.25000848259754044,2.3047597214558593,0.2327738472005157,-3.815559769703
18.433333333333334,6,-0.41220714081126175,0.8608236962174088,-0.13631792286323668,0.2654906043555129,-3.8447243637182886,-33.509381312279466,-129.07031086740943
18.7,nan,nan,nan,nan,nan,nan,nan,nan
18.966666666666665,nan,nan,nan,nan,nan,nan,nan,nan
19.233333333333334,15,-0.08128611101183078,0.9755801847985229,0.13422558778785687,-0.15368592247846422,58.4456081562612,10.39564101175175,125.89681718925574
19.233333333333334,6,-0.3257176933288248,0.9140620491437078,-0.15721937087672927,-0.1835228159899503,83.90897795496043,-54.877223265048194,-209.68763798589754
19.5,15,-0.0988637334674037,0.9778121580287831,0.06559690416387244,-0.17264527789689524,28.346310289895282,6.57827635764805,80.58481425499657
19.766666666666666,15,-0.10469061968882062,0.990404173517757,-0.007711416989666829,-0.08988871606487088,4.418378443049885,1.7038295669924732,23.793243031916013
20.033333333333335,15,-0.11930709181825713,0.9820760810937443,-0.08721685549460277,-0.11698550723511404,-0.7712899439806651,0.08621251872025618,-1.406922005340951
20.3,15,-0.12130576623296549,0.989331409815339,-0.023152343770600964,0.07728027956312569,-0.3874854111818647,-0.9626608842602551,-20.389718658962906
20.566666666666666,15,-0.12271488653801589,0.9853809706886789,0.01228947975880472,0.11753453923786326,0.881840719664748,-0.958784703469904,-29.834409340145257
20.833333333333332,18,-0.08999388858535598,0.8876653842845414,0.0056871631719604635,-0.45157382755793024,6.6789134711921765,-0.8462368530707979,16.058770528301256
20.833333333333332,15,-0.12700434178071596,0.9836507992442245,0.03323295940196667,-0.12327437983795646,2.577529488409094,2.2785324691485993,-47.919964910261534
21.1,15,-0.14494378231373173,0.9728587962915553,0.11972414856005953,-0.13491920062876345,2.358933014274993,13.003614773073311,-65.85922191575501
21.1,9,0.38228537849641286,0.910936203921838,0.031043465647173422,-0.15195204839994297,-8.105084594862916,-2.8381047133505564,-25.177683388114023
21.1,20,-0.08571315921310795,0.9914937101405192,0.07423325270777327,-0.06389758431991265,-3.709346046994797,15.236942242615111,58.15240918810137
21.366666666666667,9,0.3661859869966296,0.9051399603031433,0.12420119423798498,-0.17664523356033923,16.01436149187976,0.6794896325332318,48.76734282883247
21.366666666666667,20,-0.09887368934193981,0.983157549834976,0.14033428018756974,-0.06270179871931053,-2.2842391177381014,11.393170815958143,93.201231663477
21.633333333333333,9,0.3593871909320093,0.894582345979796,0.17967736043212235,-0.19565101431740445,44.00493055758424,-8.538686980701288,110.33854485525178
21.633333333333333,20,-0.1153382877775269,0.9722671335769565,0.18476946434206545,-0.0851700967789946,2.1164018180992765,3.177426969558023,101.71444902133636
21.9,9,0.2673727858231186,0.9289592938064534,-0.15620482229684393,-0.20284594485227392,59.41873896954752,-21.3616020272668,124.91455031261889
21.9,20,-0.13976509498435138,0.9752058380529136,-0.16884750515127464,0.03049281318146973,6.371604801592954,-5.821117967758523,101.75602613456661
21.9,12,0.6909799447809082,0.6606941461072519,0.08512291483122478,-0.2806849667880675,-59.94716268416912,-100.13593275255322,-350.5669093150708
21.9,5,0.8071745153539405,0.504866028351181,0.25977354429899835,-0.1615465903768084,58.35814104835886,-81.60297696994738,-319.4080970713539
22.166666666666668,20,-0.16761808969258593,0.9808434789276325,-0.08874087029736209,0.044444389880095296,5.858026671051656,-9.440613196302108,58.250412337606285
22.166666666666668,12,0.6615834053907919,0.6620644928494794,0.10529050276810295,-0.3359939211448996,-72.25867698597234,-73.91588522544403,-393.7810446816152
22.166666666666668,5,0.7831116292853053,0.5124819706370057,0.2559749119859472,-0.24202324327203054,48.327116401281955,-40.86631428961085,-292.8967552280841
22.433333333333334,20,-0.17922672880100923,0.9777860737574834,-0.0893747707195276,0.06184111907175307,6.754333037346461,-14.205579860199654,68.72133526764547
22.433333333333334,12,0.6461719710483762,0.668136956273049,0.11038016466779212,-0.3519531371383888,-66.07168764780464,-58.323015206715205,-392.3119362282501
22.433333333333334,5,0.7720264250566153,0.5191137394934288,0.25344054384875936,-0.2650736033955401,47.16764204891234,-23.929283487999736,-263.2767978408727
22.7,20,-0.19868153034877215,0.9767785819638016,-0.04303798544437172,0.0676534043780859,1.8823368889037129,-8.704660593669916,36.93346207364283
22.7,5,0.7386264725748118,0.5365745178817937,0.30282807633959047,-0.27352125502796804,78.20649524395411,-16.29571678954673,-308.2778771580848
22.966666666666665,20,-0.1987914030377149,0.9679974968867743,-0.06754810278574222,0.13747755420170624,-3.9067525604676776,-18.181212401581398,73.761687397082
22.966666666666665,5,0.7756309516603618,0.4212420572753204,-0.09196777710100411,0.4609703721325236,114.62290019299475,-13.045098084424096,-311.21623035073117
22.966666666666665,12,0.6009691797439788,0.7188185362139433,0.18152259528404072,-0.2986394220367429,7.249709838356527,-46.31349609687725,-399.81609445078607
