timestamp,tag_id,qx,qy,qz,qw,x,y,z
23.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan
23.5,12,0.537265177719097,0.7656820878069981,0.2805146531341747,-0.21538012582176014,126.46733150448885,-35.22198924527016,-426.39715637740164
23.766666666666666,12,0.5274938990703288,0.7779628267200118,0.30021052146921295,-0.16247359626897542,167.03487164710307,-36.015463272164176,-408.8035777325721
24.033333333333335,nan,nan,nan,nan,nan,nan,nan,nan
24.3,nan,nan,nan,nan,nan,nan,nan,nan
24.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan
24.833333333333332,nan,nan,nan,nan,nan,nan,nan,nan
25.1,nan,nan,nan,nan,nan,nan,nan,nan
25.366666666666667,nan,nan,nan,nan,nan,nan,nan,nan
25.633333333333333,nan,nan,nan,nan,nan,nan,nan,nan
25.9,nan,nan,nan,nan,nan,nan,nan,nan
26.166666666666668,nan,nan,nan,nan,nan,nan,nan,nan
26.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan
26.7,nan,nan,nan,nan,nan,nan,nan,nan
26.966666666666665,nan,nan,nan,nan,nan,nan,nan,nan
27.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan
27.5,nan,nan,nan,nan,nan,nan,nan,nan
27.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan
28.033333333333335,nan,nan,nan,nan,nan,nan,nan,nan
28.3,nan,nan,nan,nan,nan,nan,nan,nan
28.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan
28.833333333333332,nan,nan,nan,nan,nan,nan,nan,nan
29.1,nan,nan,nan,nan,nan,nan,nan,nan
29.366666666666667,nan,nan,nan,nan,nan,nan,nan,nan
29.633333333333333,nan,nan,nan,nan,nan,nan,nan,nan
29.9,nan,nan,nan,nan,nan,nan,nan,nan
30.166666666666668,nan,nan,nan,nan,nan,nan,nan,nan
30.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan
30.7,nan,nan,nan,nan,nan,nan,nan,nan
30.966666666666665,nan,nan,nan,nan,nan,nan,nan,nan
31.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan
31.5,nan,nan,nan,nan,nan,nan,nan,nan
31.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan
32.03333333333333,nan,nan,nan,nan,nan,nan,nan,nan
32.3,nan,nan,nan,nan,nan,nan,nan,nan
32.56666666666667,nan,nan,nan,nan,nan,nan,nan,nan
32.833333333333336,nan,nan,nan,nan,nan,nan,nan,nan
33.1,nan,nan,nan,nan,nan,nan,nan,nan
33.36666666666667,nan,nan,nan,nan,nan,nan,nan,nan
33.63333333333333,nan,nan,nan,nan,nan,nan,nan,nan
33.9,nan,nan,nan,nan,nan,nan,nan,nan
34.166666666666664,nan,nan,nan,nan,nan,nan,nan,nan
34.43333333333333,nan,nan,nan,nan,nan,nan,nan,nan
34.7,nan,nan,nan,nan,nan,nan,nan,nan
34.96666666666667,nan,nan,nan,nan,nan,nan,nan,nan
35.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan
35.5,nan,nan,nan,nan,nan,nan,nan,nan
35.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan
36.03333333333333,nan,nan,nan,nan,nan,nan,nan,nan
36.3,nan,nan,nan,nan,nan,nan,nan,nan
36.56666666666667,nan,nan,nan,nan,nan,nan,nan,nan
36.833333333333336,nan,nan,nan,nan,nan,nan,nan,nan
37.1,nan,nan,nan,nan,nan,nan,nan,nan
37.36666666666667,nan,nan,nan,nan,nan,nan,nan,nan
37.63333333333333,nan,nan,nan,nan,nan,nan,nan,nan
37.9,8,0.8040794012433965,-0.4933487778136003,-0.21347068983080297,-0.2539558318075195,101.79451229464108,28.22338216908002,-243.79047896816417
38.166666666666664,8,0.7960505541138075,-0.5039222770140439,-0.2559451588621638,-0.21646692513892996,65.99544809597703,20.887185178080895,-228.64829153381694
38.43333333333333,nan,nan,nan,nan,nan,nan,nan,nan
38.7,1,0.8696491394451649,-0.33703788791995104,0.3226278073120871,0.16132927297219687,-1.3715986180688484,-0.0702592078940908,9.52494096583927
38.7,8,0.7493198296994588,-0.5651128825334281,0.34168655173086787,0.04916831479930049,11.535850768591397,19.928423667920892,-204.16800475108855
38.96666666666667,1,0.8997638962232486,-0.3056489695860628,0.26975413245155444,0.15568027000698106,2.7998487183233833,-1.1304475573132808,-2.7937622208081283
38.96666666666667,8,0.7854293115466721,-0.5431835443620076,0.29397846439439684,0.04036206349978034,-9.344311986332336,15.046219793608943,-157.84855647564916
39.233333333333334,1,0.9581293800480853,-0.27364879255707925,-0.03971007541861488,-0.07434742316296088,2.43944242647174,-2.185177471893471,-17.035499160065005
39.233333333333334,8,0.8115059262678238,-0.5164470555372421,0.2669991856741024,0.058753768461948006,-23.111454466401085,11.420339497062983,-155.86608653499707
39.5,1,0.9556419954638884,-0.26372339922657645,-0.11947948372130036,-0.054064759093784,2.842061909019956,-5.243324121861371,-46.007139152787744
39.5,8,0.8326374422663244,-0.4955783488257202,0.23562530120540023,0.07481782770991557,-39.13645830671044,9.495768305928863,-156.10749146258308
39.766666666666666,7,0.7239485123700188,0.6387431991271334,0.2601476247868947,-0.015129121713071974,38.11844831247118,-0.579964984005509,-93.52711259822168
39.766666666666666,1,0.9534991389576617,-0.24307316342824078,-0.17454349158460392,-0.03590819925088088,-2.1732256671471912,-8.524996093101182,-60.86054423437182
39.766666666666666,8,0.8464609241231201,-0.4729215688787112,0.20980957253677138,0.12581350044358985,-69.18437111123922,3.69656735352637,-191.0749115168424
40.03333333333333,7,0.714192075753862,0.6640480290539039,0.21586221518903428,-0.04871753373990419,22.79176181416285,-2.165518895174552,-80.45592071319554
40.03333333333333,1,0.9469328622944044,-0.2144035252858138,-0.23899156515481854,0.015241864610084593,-10.871016190445959,-15.83480345128849,-82.4683872833552
40.03333333333333,8,0.8744385961913268,-0.42957130463809146,0.1848152434960926,0.12910833239551145,-91.33431105608175,-11.398693744619262,-187.24918170556958
40.3,1,0.9599345803613754,-0.14066927635743262,0.11468774352978434,0.21350521679704434,-14.681133052941464,-17.579190120288263,-78.94629358106242
40.3,7,0.7099211176954952,0.6775509452892349,0.18122863624676397,-0.06397581255272437,12.365863735474274,-2.441229763635962,-66.94530489431648
40.3,13,0.9169426452987882,-0.32882049404872704,0.15854896843706381,0.16110708405763735,-42.87555609052447,-20.684156281914742,98.53783207837421
40.3,19,-0.6245324648039048,0.7501101810376969,-0.20597457769742375,-0.06977384934143248,-8.247145868167673,21.520693225015695,-89.17927760681467
40.56666666666667,7,0.6973692386899838,0.69690665391589,0.13077272498967232,-0.10438273351223405,5.070182644647662,-2.7888392458014315,-57.99545049506307
40.56666666666667,13,0.9291514921284728,-0.29041003083910655,0.12951356608500605,0.18858885137623208,-33.78612516552452,-22.109456623587274,109.99221643552465
40.56666666666667,19,-0.6479172084427429,0.734334537911451,-0.1813426139602998,-0.08983837596586888,-17.056025492875165,17.830960786648145,-82.94934567558555
40.833333333333336,13,0.9420837680322768,-0.25235924943704907,0.10590798624803278,0.19384654158009418,-19.734987474759087,-17.253426076279748,100.12273119263737
40.833333333333336,7,0.6865906046235234,0.7156237218960737,0.06735022931532342,-0.10927020139767803,0.3273954755029738,-3.162401408191945,-40.1841971491683
40.833333333333336,19,-0.6805550667979108,0.7018178943753884,-0.16384374042326832,-0.13210478005848286,-34.04249772582477,18.543811445831096,-111.44550090558525
41.1,7,0.6456244065356058,0.730956771912981,-0.11120066011577066,0.19106474418353075,-0.582267918594351,-2.5894364995675803,-5.9670338798385885
41.1,19,0.699538718582905,-0.6818240848340944,0.16859476038267734,0.13167120154021777,-31.758295000385093,5.9324056773616665,-80.93905025058677
41.1,13,0.9510416193976712,-0.22348622349075803,0.07470678870761963,0.19998160366466017,-9.94311687069887,-9.17450012530266,90.67108558102719
41.36666666666667,19,0.7136524849871705,-0.6467461452769225,0.18314947848752686,0.1971695279976736,-59.29308394745949,-3.192663444082724,-119.77731143996141
41.36666666666667,13,0.9482403653862876,-0.1843992883560121,0.0526737711194271,0.25310587852109323,-1.433397538075065,-1.8590025678907616,100.42465268611171
41.63333333333333,13,0.9584042760371052,-0.1778439046979216,-0.04771325755526843,-0.21807391932336537,2.8928709811691116,9.637465291987068,102.0465348836117
41.9,13,0.9719167897097227,-0.17348921434701933,-0.03371604141542613,-0.15537848929911147,3.3275875912727564,14.971543276893033,81.07658657643823
41.9,0,0.6836164205475067,-0.5560786146898413,-0.31806820268261277,-0.34968240202316997,-24.369475287979757,53.829743926298235,-381.79912231956007
42.166666666666664,5,0.7376951281319771,0.46775165379139405,-0.08489583004960781,-0.4793818794509759,-108.53862552950791,-12.625036739925989,-207.286462312918
42.43333333333333,5,0.7608228787156696,0.4802189844930055,-0.09682438576762818,-0.42563283763829796,-92.5412627879152,-32.36293023719953,-184.75016678723
42.7,5,0.7639299600026118,0.4835118581801048,-0.11269281639610994,-0.4122227896930772,-81.4265183142894,-39.45203502816093,-163.56475160697974
42.7,0,0.7393791447379815,-0.5846287448358514,-0.22138849803234373,-0.250029686191802,-12.605411486835472,-53.87392321955045,-371.56855959152284
42.96666666666667,11,-0.33328899342376195,0.8886222766105997,0.07618479861224271,-0.3057200890265187,1.2022339063279062,39.37728552057561,-205.46794622280314
42.96666666666667,0,0.7518810730304022,-0.5910343951088295,-0.20306366474487428,-0.21004367135758278,-16.473263673771935,-70.83398600108868,-340.07487234894415
43.233333333333334,11,-0.32837457823607175,0.8894593282562093,0.05627681903540773,-0.31283407644556727,-5.542693017774429,31.212794372703566,-203.57252132477558
43.233333333333334,0,0.7518664697782584,-0.5954921053157329,-0.21219154244489286,-0.18724506253750114,-26.26289781458982,-83.47362305674402,-345.19809497040296
43.5,11,-0.3358435322475781,0.8670428781601235,0.023518438266926688,-0.36727735070483736,-18.10506268852123,23.17746620891155,-245.20172797212007
43.766666666666666,17,-0.041999136225444156,0.9678977310285424,0.08494964519739175,0.23279521603107156,1.159651315061527,-0.5929087924172206,1.67153905345021
43.766666666666666,11,-0.3051026943910579,0.9032931552271152,0.06326224917486603,0.29490966315890166,-32.59912436542583,7.182783762637714,-242.27475399870767
44.03333333333333,17,-0.051414970612944845,0.9933203690204297,-0.0236110415590262,0.10056671418757476,-3.8523691524329053,-1.9351807211063654,22.082028374654733
44.03333333333333,6,-0.3346318860344089,0.8998498798615909,0.05151493629262787,0.27502346427332547,-29.6392812343617,27.38099308545642,-117.47262229840773
44.03333333333333,11,-0.3228568950583342,0.9092220954283433,0.04633569417476587,0.2587114414623501,-40.17698058311256,-9.694853625423349,-228.94434022634042
44.3,17,-0.07124392980449547,0.9841402913962035,0.054363682021410106,0.15309075541548225,0.9477506527840789,-0.1469314594181651,0.3533988040429619
44.3,6,-0.3472228117845862,0.9022091393834051,0.06204329887056722,0.2482047881381799,-45.64274089947491,24.787914316839206,-150.2490092055672
44.3,11,-0.3396380668624369,0.9082813437024861,0.036990895232405535,0.24145943321779417,-51.491412857496975,-24.45918441714809,-233.34609591541087
44.56666666666667,17,-0.07272772572080609,0.9846163387448283,0.05477792084405094,0.14913323833475764,1.7636360898042787,-0.12518751830697789,-7.555271115900417
44.56666666666667,6,-0.3527744357881719,0.9081009756513572,0.05003824895201454,0.21999770252710935,-48.16600253110297,17.557584013198074,-140.00573417028585
44.56666666666667,11,-0.34375618009956965,0.9122675097403524,0.03329920397265515,0.22020636305582938,-58.909710061831625,-32.50843064125101,-225.66102713645662
44.833333333333336,17,-0.0715908612053515,0.9877250310879321,-0.10198358290835623,-0.09419851576003849,1.305583103706179,-0.5463992745395261,-23.838354792901455
44.833333333333336,6,-0.3610753706760589,0.908916066265884,0.03230232912252602,0.20604058024612085,-47.33735062011662,9.95630709314128,-129.46261908825687
44.833333333333336,11,-0.3484235404422371,0.9141867202373398,0.020609887426274114,0.20600706188786116,-62.17881055141059,-42.56910138697705,-220.09372339293816
45.1,17,-0.08806464793919562,0.9828875325780143,0.03811290607733691,0.15723906154765904,2.5678593994232815,-1.9208950717107183,-20.651478722801546
45.1,6,-0.3687919072815782,0.9088928685146364,0.012320015705093244,0.19430517208730735,-42.186331938691545,3.3651043377621788,-113.86917795517833
45.1,11,-0.34278007896821616,0.9179458123731581,0.00589155624796047,0.19960609352949027,-63.361496158804776,-52.45437189021913,-218.2259348417584
45.36666666666667,17,-0.08975242612311228,0.9813850630119696,0.011550270961084125,0.16939436632525146,3.7007126616527124,-4.644459338329744,-30.830559505781096
45.36666666666667,10,0.09268570956579006,0.9760986254041975,0.08694513128314141,0.1762991119446707,-6.220634009218937,20.103590634104258,-95.04690810668427
45.36666666666667,6,-0.381398276995976,0.905828968426957,-0.009608764588927706,0.18416543081189332,-35.54170401896946,-3.4543240753498017,-99.68578051844781
45.63333333333333,17,-0.06051043892290379,0.961961433872524,-0.25436943828853137,-0.0791509658061885,-0.7714628519079882,1.2095445730751828,-0.8807744489431114
45.63333333333333,10,0.08461650788789052,0.9750597734882898,0.08985280888974385,0.18445855212607226,-5.881745473016439,18.537777257096927,-96.85271257570865
45.9,nan,nan,nan,nan,nan,nan,nan,nan
46.166666666666664,10,0.034399026328604795,0.9913447067553689,0.12538231293586413,-0.018211396942814272,10.176693935447002,6.15663493968507,-33.75267691930854
46.43333333333333,nan,nan,nan,nan,nan,nan,nan,nan
46.7,nan,nan,nan,nan,nan,nan,nan,nan
46.96666666666667,nan,nan,nan,nan,nan,nan,nan,nan
47.233333333333334,15,-0.14575134608339485,0.9819290513032103,-0.005689204158152244,-0.12057991656035771,-0.7294047103911818,-0.10589543745576953,-1.3411214407524903
47.5,9,0.38899195244466067,0.902572475107448,0.06653831633365177,-0.17210706136352782,-16.494678214984425,-11.532245771381678,-44.407004674261835
47.5,15,-0.14100907041254773,0.9871830372496277,0.06487227616226644,0.037117122915387255,0.17702904425766922,0.244648182214787,-6.156847766154952
47.766666666666666,15,-0.13660433634121202,0.985905335407258,-0.09462043463183907,0.019413867681658686,-3.8520930734237586,-2.099941441366846,30.344301081103396
47.766666666666666,9,0.3170934696196349,0.868684100810341,-0.3803486484426607,0.013212499829801338,-0.4454147964864344,-1.8124589559567084,-9.753962076331375
48.03333333333333,15,-0.13504853175180342,0.9839135269983873,0.06585264435277072,0.09664106111288015,-15.704490939532054,-4.6979022316450125,50.8729398371844
48.03333333333333,18,-0.09000589496319344,0.9886700905279887,0.11229739831978956,0.042657769489973525,-7.5224269492282625,0.6002997877246015,-29.890152595247443
48.03333333333333,9,0.38275798385700543,0.8704671616861166,-0.30120725276405874,0.07111566003465837,2.0738872487242133,5.237954830616107,21.124499905543374
48.3,15,-0.1270117703145276,0.9846914168670753,-0.028262923024700192,0.11598289068643425,-33.09362740964578,-6.771637839873513,73.20615627528848
48.3,9,0.3950099174463736,0.9081753519117276,0.13258839647012274,0.04006260626195501,-5.743504267852494,14.703656333923941,60.298996503999284
48.3,18,-0.09574406310480035,0.9826877247864256,0.11906243080772658,0.10479526470417228,-6.922414537254344,1.30467363839952,-52.44239688269344
48.56666666666667,9,0.3856524194732065,0.9097621506680169,0.11974373707345706,0.09626254722398116,-13.773458907345294,19.72327760063567,81.57439072673456
48.56666666666667,18,-0.10805642815692972,0.9806252340825418,0.08043318859078025,0.14222679349421669,-3.903478278095328,2.1485493322517635,-66.15854693525684
48.833333333333336,9,0.3738679059052779,0.9114015970419842,0.15926636472960098,0.06483936234372313,-13.480097468667887,12.473945232784779,54.95050975906279
48.833333333333336,18,-0.12561106772513597,0.9809115578371095,-0.038982024613882484,-0.143229805290411,-0.9999792030646244,1.9773093395426566,-45.251469569804534
49.1,9,0.35796432442869386,0.9133677492288066,0.17018681465850902,0.09304485596422399,-21.047728524167933,16.807139711888787,78.76362724611528
49.1,18,-0.12591064398649474,0.9818433855951433,-0.017407526518539728,-0.1408085718785596,0.26195179146524605,2.7558467554816466,-52.85238009082064
49.36666666666667,9,0.33388340060094707,0.9131490040425352,0.18865215288331413,0.13817067862525773,-34.09407801566252,23.02412308152781,115.66616701746992
49.36666666666667,18,-0.14625396492468387,0.9769457603001435,-0.035258321219113986,-0.15147148233312427,1.5673439609840325,4.524741873551157,-66.35566749105959
49.63333333333333,9,0.32185771059889,0.9122087585757627,0.21758440126912465,0.1301530761452214,-39.27823134486719,20.681341273899942,106.66851747404783
49.63333333333333,18,-0.13717521994997173,0.9866228397151354,-0.010480239529472248,-0.0874556788523431,3.4139583224117693,2.8954855174411636,-38.332019055919346
49.9,18,-0.14977457072441,0.9577969510365989,0.07969114307914227,0.2320385749483334,2.0754020992417703,0.6256879714409685,-4.257272514426522
50.166666666666664,18,-0.1698224396348073,0.983883812469429,-0.015734775699319525,0.05371591375743142,-9.736892054875527,-4.331691326321662,31.370995299662905
50.43333333333333,18,-0.18340906817753194,0.9726464044104112,0.01086612366829294,0.14213378575895902,-32.39033990095237,-16.188612425819215,81.35527585351852
50.7,nan,nan,nan,nan,nan,nan,nan,nan
50.96666666666667,nan,nan,nan,nan,nan,nan,nan,nan
51.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan
51.5,nan,nan,nan,nan,nan,nan,nan,nan
51.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan
52.03333333333333,nan,nan,nan,nan,nan,nan,nan,nan
52.3,nan,nan,nan,nan,nan,nan,nan,nan
52.56666666666667,nan,nan,nan,nan,nan,nan,nan,nan
52.833333333333336,nan,nan,nan,nan,nan,nan,nan,nan
53.1,nan,nan,nan,nan,nan,nan,nan,nan
53.36666666666667,nan,nan,nan,nan,nan,nan,nan,nan
53.63333333333333,nan,nan,nan,nan,nan,nan,nan,nan
53.9,nan,nan,nan,nan,nan,nan,nan,nan
54.166666666666664,nan,nan,nan,nan,nan,nan,nan,nan
54.43333333333333,nan,nan,nan,nan,nan,nan,nan,nan
54.7,nan,nan,nan,nan,nan,nan,nan,nan
54.96666666666667,nan,nan,nan,nan,nan,nan,nan,nan
